"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"record_id","house_points","","text","Record ID","","","","","","","","","","","","",""
"event_ts","house_points","","text","Award Timestamp","","ISO datetime set by the app at write time","datetime_seconds_ymd","","","","","y","","","","",""
"house","house_points","","dropdown","House","1, Walden (Valor) | 2, Fitch (Honor) | 3, Drake (Liberty) | 4, Slavin (Eagle) | 5, Kinsella (Freedom)","","","","","","","y","","","","",""
"points","house_points","","text","Points","","Whole number; negatives allowed (e.g. removing points)","integer","","","","","y","","","","",""
"source","house_points","","dropdown","Source","1, text | 2, voice | 3, desk | 4, button","How the award was entered","","","","","","","","","","",""
"note","house_points","","notes","Note","","Optional reason for the award","","","","","","","","","","",""
"win_acad_year","house_cup_winners","","text","Academic Year","","Format YYYY-YYYY, e.g. 2026-2027","","","","","","y","","","","",""
"win_house","house_cup_winners","","dropdown","Winning House","1, Walden (Valor) | 2, Fitch (Honor) | 3, Drake (Liberty) | 4, Slavin (Eagle) | 5, Kinsella (Freedom)","Leave blank if the year ended in a tie (note it below)","","","","","","","","","","",""
"win_points","house_cup_winners","","text","Final Points","","Champion's total at year end","integer","","","","","","","","","",""
"win_recorded","house_cup_winners","","text","Recorded","","When the champion was recorded","datetime_seconds_ymd","","","","","","","","","",""
"win_note","house_cup_winners","","notes","Note","","Optional — e.g. tie details","","","","","","","","","","",""
